	correlation with reference	method	corruption fraction
6610	0.7946380674450879	scVI	0.4
6611	0.840500417318555	scVI	0.4
6612	0.8668994255172078	scVI	0.4
6613	0.6830856107996203	scVI	0.4
6614	0.7006462157888133	scVI	0.4
6615	0.7649551673897838	scVI	0.4
6616	0.7158889711395642	scVI	0.4
6617	0.741241671730728	scVI	0.4
6618	0.7696260432300241	scVI	0.4
6619	0.7734725027719414	scVI	0.4
6620	0.8005281704619162	scVI	0.4
6621	0.6763021182139856	scVI	0.4
6622	0.8018845645983601	scVI	0.4
6623	0.754669324995799	scVI	0.4
6624	0.7968271840023778	scVI	0.4
6625	0.7237098585253632	scVI	0.4
6626	0.8016561580867716	scVI	0.4
6627	0.7632402900995209	scVI	0.4
6628	0.8560707355568803	scVI	0.4
6629	0.8334822311419675	scVI	0.4
6630	0.8110574621627137	scVI	0.4
6631	0.8047822261582972	scVI	0.4
6632	0.7568974245852468	scVI	0.4
6633	0.6365871382187932	scVI	0.4
6634	0.8065889555658422	scVI	0.4
6635	0.6516865757942085	scVI	0.4
6636	0.6354502512346818	scVI	0.4
6637	0.793679432396559	scVI	0.4
6638	0.5918807655185926	scVI	0.4
6639	0.8147510224300256	scVI	0.4
6640	0.7501893808229486	scVI	0.4
6641	0.7300374923764017	scVI	0.4
6642	0.8004880652459903	scVI	0.4
6643	0.8490137073785535	scVI	0.4
6644	0.7585087228984059	scVI	0.4
6645	0.6160844043477539	scVI	0.4
6646	0.8148813643274633	scVI	0.4
6647	0.7520125832302199	scVI	0.4
6648	0.6501275503422965	scVI	0.4
6649	0.6194261682586027	scVI	0.4
6650	0.7032679239268236	scVI	0.4
6651	0.8684832469335697	scVI	0.4
6652	0.756521154770363	scVI	0.4
6653	0.6789073829968588	scVI	0.4
6654	0.7501187051240648	scVI	0.4
6655	0.8408007720993156	scVI	0.4
6656	0.7120956814703764	scVI	0.4
6657	0.7833875461997303	scVI	0.4
6658	0.8169950357396911	scVI	0.4
6659	0.8323850595154305	scVI	0.4
6660	0.758108280980144	scVI	0.4
6661	0.7286957476289291	scVI	0.4
6662	0.5815193075611748	scVI	0.4
6663	0.687622038545259	scVI	0.4
6664	0.7745926447750338	scVI	0.4
6665	0.6764356356813223	scVI	0.4
6666	0.7246446284905539	scVI	0.4
6667	0.8146787064906218	scVI	0.4
6668	0.7422162787758222	scVI	0.4
6669	0.7382244603435971	scVI	0.4
6670	0.8409075620681588	scVI	0.4
6671	0.7267973880419475	scVI	0.4
6672	0.7923808521306622	scVI	0.4
6673	0.7402209190370913	scVI	0.4
6674	0.5799882220991378	scVI	0.4
6675	0.7718599590166094	scVI	0.4
6676	0.759930849707207	scVI	0.4
6677	0.6396137435935342	scVI	0.4
6678	0.7675792724082453	scVI	0.4
6679	0.6502958099826491	scVI	0.4
6680	0.7489649457030991	scVI	0.4
6681	0.7151371783776258	scVI	0.4
6682	0.6822294064336304	scVI	0.4
6683	0.7365978118916876	scVI	0.4
6684	0.7322553217873978	scVI	0.4
6685	0.6831439451720382	scVI	0.4
6686	0.7977491550826304	scVI	0.4
6687	0.7891175353127964	scVI	0.4
6688	0.7240638051572779	scVI	0.4
6689	0.7835619722248355	scVI	0.4
6690	0.800076235107579	scVI	0.4
6691	0.7957392659920203	scVI	0.4
6692	0.5038803640429598	scVI	0.4
6693	0.8105013033776767	scVI	0.4
6694	0.7742549069945504	scVI	0.4
6695	0.7532367271935578	scVI	0.4
6696	0.5985791734800908	scVI	0.4
6697	0.6982029720082473	scVI	0.4
6698	0.653288600647342	scVI	0.4
6699	0.865860999497889	scVI	0.4
6700	0.7260273253338285	scVI	0.4
6701	0.7554869257511347	scVI	0.4
6702	0.5489460327775827	scVI	0.4
6703	0.6967910641342354	scVI	0.4
6704	0.791541269968106	scVI	0.4
6705	0.8307204086276454	scVI	0.4
6706	0.8562137660938304	scVI	0.4
6707	0.7584107165273787	scVI	0.4
6708	0.7482365800519212	scVI	0.4
6709	0.8540947771321898	scVI	0.4
6710	0.8146267937499375	scVI	0.4
6711	0.7102367573179923	scVI	0.4
6712	0.6424031505638866	scVI	0.4
6713	0.7674441823297851	scVI	0.4
6714	0.8236119133897786	scVI	0.4
6715	0.6856116876391293	scVI	0.4
6716	0.8267995366276188	scVI	0.4
6717	0.7455141694995198	scVI	0.4
6718	0.8179127450757159	scVI	0.4
6719	0.7350791850433638	scVI	0.4
6720	0.8028493001079493	scVI	0.4
6721	0.7594117911413144	scVI	0.4
6722	0.7385329605106604	scVI	0.4
6723	0.7069222648864907	scVI	0.4
6724	0.74918396527918	scVI	0.4
6725	0.48864564317965115	scVI	0.4
6726	0.6491681558444503	scVI	0.4
6727	0.7964789071449759	scVI	0.4
6728	0.8410368493788623	scVI	0.4
6729	0.6461874082066429	scVI	0.4
6730	0.7686830737154123	scVI	0.4
6731	0.5521730138972223	scVI	0.4
6732	0.8041121389312504	scVI	0.4
6733	0.6671644790303134	scVI	0.4
6734	0.6593274177831806	scVI	0.4
6735	0.8201139362340084	scVI	0.4
6736	0.7480755911176068	scVI	0.4
6737	0.6559495938307869	scVI	0.4
6738	0.8600380708141636	scVI	0.4
6739	0.5879404098158394	scVI	0.4
6740	0.8146822895398736	scVI	0.4
6741	0.8143675670212909	scVI	0.4
6742	0.7082377697806356	scVI	0.4
6743	0.7977037131692324	scVI	0.4
6744	0.8366659636651671	scVI	0.4
6745	0.7106966182922634	scVI	0.4
6746	0.6172851184259927	scVI	0.4
6747	0.8719480246711542	scVI	0.4
6748	0.7775790842469195	scVI	0.4
6749	0.7476319527016416	scVI	0.4
6750	0.7004828411740087	scVI	0.4
6751	0.7928119908591384	scVI	0.4
6752	0.7205027500551671	scVI	0.4
6753	0.7737235939365418	scVI	0.4
6754	0.7094510348384244	scVI	0.4
6755	0.7985505216187934	scVI	0.4
6756	0.6154699070681443	scVI	0.4
6757	0.808808880946497	scVI	0.4
6758	0.7027918989874671	scVI	0.4
6759	0.6719457038235699	scVI	0.4
6760	0.7062027994106834	scVI	0.4
6761	0.7458984896107976	scVI	0.4
6762	0.7789753389172703	scVI	0.4
6763	0.7739437639435658	scVI	0.4
6764	0.6923317343902359	scVI	0.4
6765	0.7667728902900243	scVI	0.4
6766	0.7673688308494296	scVI	0.4
6767	0.7210792830167893	scVI	0.4
6768	0.7564067878866894	scVI	0.4
6769	0.8432548190876655	scVI	0.4
6770	0.7980920550889387	scVI	0.4
6771	0.6914402852135613	scVI	0.4
6772	0.6892871726784198	scVI	0.4
6773	0.7293922585006715	scVI	0.4
6774	0.7703674652142221	scVI	0.4
6775	0.6717154688137604	scVI	0.4
6776	0.8252017100009529	scVI	0.4
6777	0.7072819539482827	scVI	0.4
6778	0.7199615308190166	scVI	0.4
6779	0.6760590613672836	scVI	0.4
6780	0.8162440894871376	scVI	0.4
6781	0.7430291884720922	scVI	0.4
6782	0.8028179142047732	scVI	0.4
6783	0.8262811276491252	scVI	0.4
6784	0.8185427279884294	scVI	0.4
6785	0.648963793200564	scVI	0.4
6786	0.7289850024463865	scVI	0.4
6787	0.7098525033343922	scVI	0.4
6788	0.7202137017427521	scVI	0.4
6789	0.7194120179917284	scVI	0.4
6790	0.683120467313085	scVI	0.4
6791	0.5422501797097016	scVI	0.4
6792	0.8095506557588946	scVI	0.4
6793	0.7104068401012158	scVI	0.4
6794	0.743195922148228	scVI	0.4
6795	0.7666333608964302	scVI	0.4
6796	0.8495175566955773	scVI	0.4
6797	0.793999817807072	scVI	0.4
6798	0.8562889991855674	scVI	0.4
6799	0.803925888135753	scVI	0.4
6800	0.7117318030696115	scVI	0.4
6801	0.7909729034771297	scVI	0.4
6802	0.882185165477926	scVI	0.4
6803	0.6164458725194251	scVI	0.4
6804	0.8504877855788047	scVI	0.4
6805	0.7551528499850864	scVI	0.4
6806	0.7765357330747361	scVI	0.4
6807	0.704541116229327	scVI	0.4
6808	0.8985146918528212	scVI	0.4
6809	0.7304403842272935	scVI	0.4
6810	0.7732145722343883	scVI	0.4
6811	0.6002993742604484	scVI	0.4
6812	0.6699749749436323	scVI	0.4
6813	0.747915424663684	scVI	0.4
6814	0.7114255854685932	scVI	0.4
6815	0.7671899263206247	scVI	0.4
6816	0.7918932871394925	scVI	0.4
6817	0.8081545900951216	scVI	0.4
6818	0.7461089818503275	scVI	0.4
6819	0.6254997199402574	scVI	0.4
6820	0.8472468275073857	scVI	0.4
6821	0.7840438204317842	scVI	0.4
6822	0.6675252183857282	scVI	0.4
6823	0.7105725096249155	scVI	0.4
6824	0.6620327199873836	scVI	0.4
6825	0.7640097335169034	scVI	0.4
6826	0.8067040755190981	scVI	0.4
6827	0.6848019771601147	scVI	0.4
6828	0.5767615719142133	scVI	0.4
6829	0.736303908328835	scVI	0.4
6830	0.8184271430310818	scVI	0.4
6831	0.6256752734862424	scVI	0.4
6832	0.7973633111869944	scVI	0.4
6833	0.7886433027926423	scVI	0.4
6834	0.6975490791961874	scVI	0.4
6835	0.7610704905355533	scVI	0.4
6836	0.6836627316316511	scVI	0.4
6837	0.7621178140180598	scVI	0.4
6838	0.7339810000621214	scVI	0.4
6839	0.7337990516937551	scVI	0.4
6840	0.7854582377726028	scVI	0.4
6841	0.664667420238175	scVI	0.4
6842	0.7276998226516416	scVI	0.4
6843	0.8038825026029315	scVI	0.4
6844	0.845863186322216	scVI	0.4
6845	0.8412857161804614	scVI	0.4
6846	0.7954587200173489	scVI	0.4
6847	0.5933359241074934	scVI	0.4
6848	0.7460346782495311	scVI	0.4
6849	0.7859464868472904	scVI	0.4
6850	0.7370300768772224	scVI	0.4
6851	0.766392652477799	scVI	0.4
6852	0.5996400948770669	scVI	0.4
6853	0.7651843511418468	scVI	0.4
6854	0.7224473103722273	scVI	0.4
6855	0.7024202271016255	scVI	0.4
6856	0.7249646834706018	scVI	0.4
6857	0.6836364626077268	scVI	0.4
6858	0.6676227634100049	scVI	0.4
6859	0.6816057682526003	scVI	0.4
6860	0.7237535200292534	scVI	0.4
6861	0.7695809095064459	scVI	0.4
6862	0.6452275016937504	scVI	0.4
6863	0.7646181687906288	scVI	0.4
6864	0.7550354494175371	scVI	0.4
6865	0.7549301991823015	scVI	0.4
6866	0.750247716271514	scVI	0.4
6867	0.6818147924609578	scVI	0.4
6868	0.786095112922478	scVI	0.4
6869	0.6654046953781003	scVI	0.4
6870	0.7371366825680624	scVI	0.4
6871	0.8055872606579563	scVI	0.4
6872	0.6080029303043492	scVI	0.4
6873	0.4281181926061927	scVI	0.4
6874	0.7967418350955793	scVI	0.4
6875	0.7098912107633015	scVI	0.4
6876	0.5734728619309661	scVI	0.4
6877	0.6942518499109823	scVI	0.4
6878	0.7538340348850844	scVI	0.4
6879	0.7639819322687021	scVI	0.4
6880	0.7355776763885357	scVI	0.4
6881	0.7023151650354136	scVI	0.4
6882	0.8146752156711512	scVI	0.4
6883	0.5621820883910449	scVI	0.4
6884	0.7066539395503119	scVI	0.4
6885	0.7364377552826166	scVI	0.4
6886	0.6101183319083507	scVI	0.4
6887	0.8469716542348066	scVI	0.4
6888	0.6648735964862906	scVI	0.4
6889	0.7668587130735725	scVI	0.4
6890	0.7377158606749347	scVI	0.4
6891	0.7109875064945375	scVI	0.4
6892	0.8048382749514406	scVI	0.4
6893	0.6955356576464805	scVI	0.4
6894	0.7864814634890964	scVI	0.4
6895	0.7172966234037159	scVI	0.4
6896	0.7232044202060255	scVI	0.4
6897	0.7141320284012559	scVI	0.4
6898	0.7029667328580474	scVI	0.4
6899	0.784447710111222	scVI	0.4
6900	0.9624252241298653	SCALE	0.4
6901	0.9621551862690976	SCALE	0.4
6902	0.9427469818705698	SCALE	0.4
6903	0.9485447572789428	SCALE	0.4
6904	0.9612155930438393	SCALE	0.4
6905	0.9470372651091108	SCALE	0.4
6906	0.9500087742315021	SCALE	0.4
6907	0.958844367720193	SCALE	0.4
6908	0.9471186661785248	SCALE	0.4
6909	0.9668697841216072	SCALE	0.4
6910	0.960474757026694	SCALE	0.4
6911	0.942312693637393	SCALE	0.4
6912	0.9595321029900256	SCALE	0.4
6913	0.942162656745419	SCALE	0.4
6914	0.9511869701789624	SCALE	0.4
6915	0.9536675834559402	SCALE	0.4
6916	0.9483178967710929	SCALE	0.4
6917	0.9447737981709092	SCALE	0.4
6918	0.9498407158863157	SCALE	0.4
6919	0.9470574050024082	SCALE	0.4
6920	0.9460574270216496	SCALE	0.4
6921	0.9500587468997812	SCALE	0.4
6922	0.945334330054611	SCALE	0.4
6923	0.940200926539886	SCALE	0.4
6924	0.9559974069610512	SCALE	0.4
6925	0.9531942041880699	SCALE	0.4
6926	0.9435417619643234	SCALE	0.4
6927	0.9465350736387297	SCALE	0.4
6928	0.9382110466772441	SCALE	0.4
6929	0.9560865894347199	SCALE	0.4
6930	0.9585417312301167	SCALE	0.4
6931	0.9466047118225116	SCALE	0.4
6932	0.9448822794106283	SCALE	0.4
6933	0.945825793279541	SCALE	0.4
6934	0.9499237387251823	SCALE	0.4
6935	0.9601375973422981	SCALE	0.4
6936	0.9557922919385315	SCALE	0.4
6937	0.9500245587933028	SCALE	0.4
6938	0.9472511650281199	SCALE	0.4
6939	0.9486109254573925	SCALE	0.4
6940	0.9482635848657188	SCALE	0.4
6941	0.9381222577867436	SCALE	0.4
6942	0.9438983224805527	SCALE	0.4
6943	0.9470871454774321	SCALE	0.4
6944	0.9432237075040748	SCALE	0.4
6945	0.9488533168113193	SCALE	0.4
6946	0.9452469605245346	SCALE	0.4
6947	0.9639550090557435	SCALE	0.4
6948	0.9525961572725105	SCALE	0.4
6949	0.9519288904647688	SCALE	0.4
6950	0.9467199561964674	SCALE	0.4
6951	0.9490931427537079	SCALE	0.4
6952	0.9538424649672106	SCALE	0.4
6953	0.9482296732813781	SCALE	0.4
6954	0.9464887724053734	SCALE	0.4
6955	0.9580980593905605	SCALE	0.4
6956	0.9400737519521136	SCALE	0.4
6957	0.9502072839486193	SCALE	0.4
6958	0.951392561083354	SCALE	0.4
6959	0.9498273727789824	SCALE	0.4
6960	0.9540670284343522	SCALE	0.4
6961	0.9675765341385302	SCALE	0.4
6962	0.9439556453234672	SCALE	0.4
6963	0.9509123455054869	SCALE	0.4
6964	0.9517998986279528	SCALE	0.4
6965	0.9451727448978846	SCALE	0.4
6966	0.9586405345846445	SCALE	0.4
6967	0.9549958975847854	SCALE	0.4
6968	0.9585500926642223	SCALE	0.4
6969	0.9398366307330888	SCALE	0.4
6970	0.9602218774739955	SCALE	0.4
6971	0.9477507757483047	SCALE	0.4
6972	0.9506358984590038	SCALE	0.4
6973	0.942235990756158	SCALE	0.4
6974	0.9436495637424563	SCALE	0.4
6975	0.9401785892669201	SCALE	0.4
6976	0.9485790228231203	SCALE	0.4
6977	0.9543258468271526	SCALE	0.4
6978	0.9532600714333023	SCALE	0.4
6979	0.9618883985897735	SCALE	0.4
6980	0.9624545253730912	SCALE	0.4
6981	0.9511070332613942	SCALE	0.4
6982	0.9511350186318754	SCALE	0.4
6983	0.9539204000080984	SCALE	0.4
6984	0.9622904088397537	SCALE	0.4
6985	0.9569571143201308	SCALE	0.4
6986	0.9687023693979515	SCALE	0.4
6987	0.95949862460086	SCALE	0.4
6988	0.9553409210246717	SCALE	0.4
6989	0.9616223694056119	SCALE	0.4
6990	0.9506153948307046	SCALE	0.4
6991	0.9604325851635852	SCALE	0.4
6992	0.9568930742279161	SCALE	0.4
6993	0.9493938690894961	SCALE	0.4
6994	0.9606534865794766	SCALE	0.4
6995	0.9481512225067005	SCALE	0.4
6996	0.9417162491674002	SCALE	0.4
6997	0.9570428632933747	SCALE	0.4
6998	0.9608631316831056	SCALE	0.4
6999	0.9549893248680907	SCALE	0.4
7000	0.9475748061917896	SCALE	0.4
7001	0.9544081355846948	SCALE	0.4
7002	0.9584081846479467	SCALE	0.4
7003	0.9525878424453028	SCALE	0.4
7004	0.9494629887790432	SCALE	0.4
7005	0.951426668720485	SCALE	0.4
7006	0.9565167928063011	SCALE	0.4
7007	0.9435738669061394	SCALE	0.4
7008	0.9522108195980716	SCALE	0.4
7009	0.957896811118597	SCALE	0.4
7010	0.9599665976704352	SCALE	0.4
7011	0.9496231204175538	SCALE	0.4
7012	0.9562143908188194	SCALE	0.4
7013	0.9472742990885034	SCALE	0.4
7014	0.966594739203214	SCALE	0.4
7015	0.9516764440381082	SCALE	0.4
7016	0.9648034170285883	SCALE	0.4
7017	0.9478067764150635	SCALE	0.4
7018	0.9600731004456581	SCALE	0.4
7019	0.9385512336132341	SCALE	0.4
7020	0.9545173203860425	SCALE	0.4
7021	0.9445872735953564	SCALE	0.4
7022	0.9445535735730267	SCALE	0.4
7023	0.9486776774972328	SCALE	0.4
7024	0.931076238813331	SCALE	0.4
7025	0.9592676663168342	SCALE	0.4
7026	0.9536597758472587	SCALE	0.4
7027	0.9550979863106704	SCALE	0.4
7028	0.962502744878332	SCALE	0.4
7029	0.9300257440094178	SCALE	0.4
7030	0.9760075869828075	SCALE	0.4
7031	0.9539812910119907	SCALE	0.4
7032	0.9630723469482168	SCALE	0.4
7033	0.9545743996859262	SCALE	0.4
7034	0.968219077528643	SCALE	0.4
7035	0.9596519177913923	SCALE	0.4
7036	0.957425895494409	SCALE	0.4
7037	0.9419333791156491	SCALE	0.4
7038	0.9427060888244989	SCALE	0.4
7039	0.9406478254508073	SCALE	0.4
7040	0.9690075481597821	SCALE	0.4
7041	0.9373771231480844	SCALE	0.4
7042	0.9492883813593032	SCALE	0.4
7043	0.9587915197745431	SCALE	0.4
7044	0.9569071486223959	SCALE	0.4
7045	0.943277790653006	SCALE	0.4
7046	0.9581388104146622	SCALE	0.4
7047	0.9609981888764852	SCALE	0.4
7048	0.9527555063225432	SCALE	0.4
7049	0.945199563865075	SCALE	0.4
7050	0.9498576246010269	SCALE	0.4
7051	0.9548255727057592	SCALE	0.4
7052	0.9527420073338813	SCALE	0.4
7053	0.9506824647553925	SCALE	0.4
7054	0.9547105918018557	SCALE	0.4
7055	0.9609453084686047	SCALE	0.4
7056	0.9290149817877469	SCALE	0.4
7057	0.9554448642702266	SCALE	0.4
7058	0.9549477271519228	SCALE	0.4
7059	0.9485509976814918	SCALE	0.4
7060	0.9548396743970305	SCALE	0.4
7061	0.9563325251009601	SCALE	0.4
7062	0.9575961843045302	SCALE	0.4
7063	0.9553256357325117	SCALE	0.4
7064	0.9616801558331313	SCALE	0.4
7065	0.949967070167881	SCALE	0.4
7066	0.941802229428404	SCALE	0.4
7067	0.9406191435555884	SCALE	0.4
7068	0.9414905917096622	SCALE	0.4
7069	0.9587811137204546	SCALE	0.4
7070	0.9482240976363558	SCALE	0.4
7071	0.9589540075683015	SCALE	0.4
7072	0.9552938567227797	SCALE	0.4
7073	0.9548293170482742	SCALE	0.4
7074	0.9568960893007761	SCALE	0.4
7075	0.9620297244359952	SCALE	0.4
7076	0.9629666856890274	SCALE	0.4
7077	0.9594653849927051	SCALE	0.4
7078	0.9564560758658455	SCALE	0.4
7079	0.9567872490222897	SCALE	0.4
7080	0.9652931108547885	SCALE	0.4
7081	0.9575163747932914	SCALE	0.4
7082	0.9558431191792257	SCALE	0.4
7083	0.9604734587853547	SCALE	0.4
7084	0.943097394635383	SCALE	0.4
7085	0.9426797864988137	SCALE	0.4
7086	0.9401678790117437	SCALE	0.4
7087	0.9589674905940683	SCALE	0.4
7088	0.950974168686591	SCALE	0.4
7089	0.9429106709254694	SCALE	0.4
7090	0.9482629995165099	SCALE	0.4
7091	0.9366178908157858	SCALE	0.4
7092	0.9571543674234151	SCALE	0.4
7093	0.9459281760141443	SCALE	0.4
7094	0.942638746190051	SCALE	0.4
7095	0.9432768332331061	SCALE	0.4
7096	0.9492982613738947	SCALE	0.4
7097	0.9611752234813424	SCALE	0.4
7098	0.9521426970757657	SCALE	0.4
7099	0.9604536140491025	SCALE	0.4
7100	0.9466916446748197	SCALE	0.4
7101	0.9525115594965158	SCALE	0.4
7102	0.9628217838556652	SCALE	0.4
7103	0.9527460896185096	SCALE	0.4
7104	0.9542096429807665	SCALE	0.4
7105	0.9639837058138622	SCALE	0.4
7106	0.9625118999081113	SCALE	0.4
7107	0.9385453398351589	SCALE	0.4
7108	0.9499077480670797	SCALE	0.4
7109	0.9580317469443524	SCALE	0.4
7110	0.9571352206032785	SCALE	0.4
7111	0.9507934216585872	SCALE	0.4
7112	0.9500049567657453	SCALE	0.4
7113	0.9418723805991259	SCALE	0.4
7114	0.9551043335726032	SCALE	0.4
7115	0.9545516767021874	SCALE	0.4
7116	0.9501575840502221	SCALE	0.4
7117	0.9513055022460297	SCALE	0.4
7118	0.9667104301987437	SCALE	0.4
7119	0.9486603246471079	SCALE	0.4
7120	0.9571041278154473	SCALE	0.4
7121	0.9297020540286577	SCALE	0.4
7122	0.9562358308287182	SCALE	0.4
7123	0.9344039610829953	SCALE	0.4
7124	0.9574953393221238	SCALE	0.4
7125	0.9442226065229697	SCALE	0.4
7126	0.9547097917310905	SCALE	0.4
7127	0.934374360586816	SCALE	0.4
7128	0.9494417816172486	SCALE	0.4
7129	0.9682929500832251	SCALE	0.4
7130	0.96618402377094	SCALE	0.4
7131	0.9448729425716905	SCALE	0.4
7132	0.9700883864552715	SCALE	0.4
7133	0.951560130676564	SCALE	0.4
7134	0.9528153969793612	SCALE	0.4
7135	0.9453066370941069	SCALE	0.4
7136	0.9393658611296852	SCALE	0.4
7137	0.9504288389321853	SCALE	0.4
7138	0.9466245275910948	SCALE	0.4
7139	0.9396224628390369	SCALE	0.4
7140	0.9482500469267051	SCALE	0.4
7141	0.9509267580013971	SCALE	0.4
7142	0.9455571906857658	SCALE	0.4
7143	0.9496610861049823	SCALE	0.4
7144	0.9488292040407412	SCALE	0.4
7145	0.948551150687749	SCALE	0.4
7146	0.951036362067354	SCALE	0.4
7147	0.9531272098796745	SCALE	0.4
7148	0.9384114275828763	SCALE	0.4
7149	0.9531807595920653	SCALE	0.4
7150	0.9533305087833446	SCALE	0.4
7151	0.9402630156745208	SCALE	0.4
7152	0.9447978877818958	SCALE	0.4
7153	0.9599347088460953	SCALE	0.4
7154	0.9539530158817418	SCALE	0.4
7155	0.9448224411625774	SCALE	0.4
7156	0.9468875872012774	SCALE	0.4
7157	0.9644008485814279	SCALE	0.4
7158	0.9346607563659095	SCALE	0.4
7159	0.9523661668622901	SCALE	0.4
7160	0.9603107173660697	SCALE	0.4
7161	0.9319949018690106	SCALE	0.4
7162	0.9479641136427764	SCALE	0.4
7163	0.9377295181044718	SCALE	0.4
7164	0.952880490037682	SCALE	0.4
7165	0.9507175514270255	SCALE	0.4
7166	0.9329841023437165	SCALE	0.4
7167	0.9463090007604775	SCALE	0.4
7168	0.959902256784648	SCALE	0.4
7169	0.952942530054905	SCALE	0.4
7170	0.9611465429922527	SCALE	0.4
7171	0.9632526732583446	SCALE	0.4
7172	0.9354278430078792	SCALE	0.4
7173	0.918381049549166	SCALE	0.4
7174	0.9559284978475086	SCALE	0.4
7175	0.9415615202838302	SCALE	0.4
7176	0.9447504778547038	SCALE	0.4
7177	0.9524148278986931	SCALE	0.4
7178	0.9581568971202963	SCALE	0.4
7179	0.9469775443578868	SCALE	0.4
7180	0.9496459932902678	SCALE	0.4
7181	0.9614312596388146	SCALE	0.4
7182	0.9502105638554547	SCALE	0.4
7183	0.9456819315376117	SCALE	0.4
7184	0.9651193147580243	SCALE	0.4
7185	0.9517202418189948	SCALE	0.4
7186	0.9228725964029534	SCALE	0.4
7187	0.9557373139509976	SCALE	0.4
7188	0.959394521255051	SCALE	0.4
7189	0.9624798783617262	SCALE	0.4
7190	0.9452403206151736	SCALE	0.4
7191	0.9449223293729939	SCALE	0.4
7192	0.9547754272295287	SCALE	0.4
7193	0.9555335863418142	SCALE	0.4
7194	0.954195406652566	SCALE	0.4
7195	0.9466849918632245	SCALE	0.4
7196	0.9570226501054495	SCALE	0.4
7197	0.9400797506724465	SCALE	0.4
7198	0.9557669096233016	SCALE	0.4
7199	0.9556811528543006	SCALE	0.4
7200	0.5390348499796298	Corrupted	0.5
7201	0.47129961126447983	Corrupted	0.5
7202	0.42072493055420923	Corrupted	0.5
7203	0.5085491251523719	Corrupted	0.5
7204	0.5190252623217834	Corrupted	0.5
7205	0.43943836317887286	Corrupted	0.5
7206	0.3949347402227999	Corrupted	0.5
7207	0.5590252658931013	Corrupted	0.5
7208	0.4617885037973163	Corrupted	0.5
7209	0.5583249837256519	Corrupted	0.5
7210	0.43901934589820674	Corrupted	0.5
7211	0.5386958993824765	Corrupted	0.5
7212	0.5704939903916196	Corrupted	0.5
7213	0.43081759979073797	Corrupted	0.5
7214	0.46721129382551824	Corrupted	0.5
7215	0.5069745079384639	Corrupted	0.5
7216	0.4705060191399326	Corrupted	0.5
7217	0.45609262545110035	Corrupted	0.5
7218	0.4712163336570715	Corrupted	0.5
7219	0.4916369405239938	Corrupted	0.5
7220	0.5183021364205211	Corrupted	0.5
7221	0.45626547906659104	Corrupted	0.5
7222	0.5777135677508154	Corrupted	0.5
7223	0.3861154228311793	Corrupted	0.5
7224	0.48770436472581263	Corrupted	0.5
7225	0.4090038704477008	Corrupted	0.5
7226	0.43229835633128044	Corrupted	0.5
7227	0.47337481700343137	Corrupted	0.5
7228	0.45771993903930264	Corrupted	0.5
7229	0.44781534112378535	Corrupted	0.5
7230	0.4668730122201302	Corrupted	0.5
7231	0.49175389157799343	Corrupted	0.5
7232	0.4620344064271927	Corrupted	0.5
7233	0.3979461222849925	Corrupted	0.5
7234	0.3875490266754877	Corrupted	0.5
7235	0.48687185324700505	Corrupted	0.5
7236	0.5186929727950488	Corrupted	0.5
7237	0.5580867257898167	Corrupted	0.5
7238	0.41633632784985025	Corrupted	0.5
7239	0.513943574258991	Corrupted	0.5
7240	0.5728430822597569	Corrupted	0.5
7241	0.5061765071549065	Corrupted	0.5
7242	0.5540681906800153	Corrupted	0.5
7243	0.49971541457040286	Corrupted	0.5
7244	0.47913825629978085	Corrupted	0.5
7245	0.3888055964483536	Corrupted	0.5
7246	0.501521498064346	Corrupted	0.5
7247	0.5850157876797075	Corrupted	0.5
7248	0.4327639760834136	Corrupted	0.5
7249	0.4131721092368489	Corrupted	0.5
7250	0.4921163840627933	Corrupted	0.5
7251	0.5149296578717698	Corrupted	0.5
7252	0.4579517422233583	Corrupted	0.5
7253	0.45472704493135907	Corrupted	0.5
7254	0.3880547076387486	Corrupted	0.5
7255	0.5917779269672621	Corrupted	0.5
7256	0.4486650957089395	Corrupted	0.5
7257	0.47649427969757413	Corrupted	0.5
7258	0.568235921921777	Corrupted	0.5
7259	0.4325979904856642	Corrupted	0.5
7260	0.4793901235261185	Corrupted	0.5
7261	0.5314923667391168	Corrupted	0.5
7262	0.39772067529985766	Corrupted	0.5
7263	0.4989051441250742	Corrupted	0.5
7264	0.4301387914974186	Corrupted	0.5
7265	0.5279105354119554	Corrupted	0.5
7266	0.3770009584726566	Corrupted	0.5
7267	0.5226520260567986	Corrupted	0.5
7268	0.5044027970620616	Corrupted	0.5
7269	0.5180464093814582	Corrupted	0.5
7270	0.4958903346493304	Corrupted	0.5
7271	0.49493987831187425	Corrupted	0.5
7272	0.4841561514088931	Corrupted	0.5
7273	0.42982853134454546	Corrupted	0.5
7274	0.39647482553016505	Corrupted	0.5
7275	0.624341214251978	Corrupted	0.5
7276	0.5196532022548077	Corrupted	0.5
7277	0.4767004016712509	Corrupted	0.5
7278	0.5334034712763336	Corrupted	0.5
7279	0.5017297975147381	Corrupted	0.5
7280	0.5431285938547935	Corrupted	0.5
7281	0.5319678869934794	Corrupted	0.5
7282	0.5049550021426633	Corrupted	0.5
7283	0.4646880101404101	Corrupted	0.5
7284	0.4078700077494331	Corrupted	0.5
7285	0.46057748137380705	Corrupted	0.5
7286	0.5061351188866333	Corrupted	0.5
7287	0.6327953752426401	Corrupted	0.5
